county,precinct,office,district,party,candidate,votes,election_day,mail,early_voting
Sarasota,437,No. 4 Constitutional Amendment,,,No,272,91,113,68
Sarasota,501,No. 4 Constitutional Amendment,,,No,1157,84,699,374
Sarasota,502,No. 4 Constitutional Amendment,,,No,1931,184,1207,540
Sarasota,503,No. 4 Constitutional Amendment,,,No,229,58,135,36
Sarasota,505,No. 4 Constitutional Amendment,,,No,832,146,465,221
Sarasota,507,No. 4 Constitutional Amendment,,,No,1603,320,907,376
Sarasota,509,No. 4 Constitutional Amendment,,,No,647,183,322,142
Sarasota,511,No. 4 Constitutional Amendment,,,No,1473,187,1005,281
Sarasota,513,No. 4 Constitutional Amendment,,,No,390,73,270,47
Sarasota,515,No. 4 Constitutional Amendment,,,No,606,77,427,102
Sarasota,517,No. 4 Constitutional Amendment,,,No,1276,198,811,267
Sarasota,519,No. 4 Constitutional Amendment,,,No,1239,111,906,222
Sarasota,521,No. 4 Constitutional Amendment,,,No,562,57,412,93
Sarasota,523,No. 4 Constitutional Amendment,,,No,497,131,309,57
Sarasota,525,No. 4 Constitutional Amendment,,,No,1362,63,1062,237
Sarasota,527,No. 4 Constitutional Amendment,,,No,2458,390,1544,524
Sarasota,529,No. 4 Constitutional Amendment,,,No,1619,382,859,378
Sarasota,531,No. 4 Constitutional Amendment,,,No,524,134,290,100
Sarasota,533,No. 4 Constitutional Amendment,,,No,1127,258,593,276
Sarasota,535,No. 4 Constitutional Amendment,,,No,3601,307,2495,799
Sarasota,537,No. 4 Constitutional Amendment,,,No,2055,306,1176,573
Sarasota,539,No. 4 Constitutional Amendment,,,No,2106,130,1475,501
Sarasota,541,No. 4 Constitutional Amendment,,,No,3011,105,2127,779
Sarasota,543,No. 4 Constitutional Amendment,,,No,713,46,499,168
Sarasota,545,No. 4 Constitutional Amendment,,,No,2601,348,1769,484
Sarasota,101,No. 5 Constitutional Amendment,,,Yes,36,,36,
Sarasota,103,No. 5 Constitutional Amendment,,,Yes,1504,244,619,641
Sarasota,105,No. 5 Constitutional Amendment,,,Yes,3998,690,2066,1242
Sarasota,106,No. 5 Constitutional Amendment,,,Yes,2657,375,1113,1169
Sarasota,107,No. 5 Constitutional Amendment,,,Yes,1141,407,353,381
Sarasota,109,No. 5 Constitutional Amendment,,,Yes,1473,218,916,339
Sarasota,111,No. 5 Constitutional Amendment,,,Yes,463,63,283,117
Sarasota,113,No. 5 Constitutional Amendment,,,Yes,293,121,134,38
Sarasota,115,No. 5 Constitutional Amendment,,,Yes,2778,518,1266,994
Sarasota,117,No. 5 Constitutional Amendment,,,Yes,800,155,405,240
Sarasota,119,No. 5 Constitutional Amendment,,,Yes,1532,279,695,558
Sarasota,121,No. 5 Constitutional Amendment,,,Yes,2411,336,1543,532
Sarasota,123,No. 5 Constitutional Amendment,,,Yes,1208,207,568,433
Sarasota,125,No. 5 Constitutional Amendment,,,Yes,2134,339,1166,629
Sarasota,127,No. 5 Constitutional Amendment,,,Yes,4749,778,2272,1699
Sarasota,129,No. 5 Constitutional Amendment,,,Yes,685,100,340,245
Sarasota,131,No. 5 Constitutional Amendment,,,Yes,340,123,157,60
Sarasota,133,No. 5 Constitutional Amendment,,,Yes,4424,690,1998,1736
Sarasota,135,No. 5 Constitutional Amendment,,,Yes,799,197,306,296
Sarasota,201,No. 5 Constitutional Amendment,,,Yes,3013,448,1990,575
Sarasota,203,No. 5 Constitutional Amendment,,,Yes,1483,105,981,397
Sarasota,205,No. 5 Constitutional Amendment,,,Yes,467,44,326,97
Sarasota,207,No. 5 Constitutional Amendment,,,Yes,542,69,319,154
Sarasota,209,No. 5 Constitutional Amendment,,,Yes,3056,286,1881,889
Sarasota,211,No. 5 Constitutional Amendment,,,Yes,916,148,544,224
Sarasota,213,No. 5 Constitutional Amendment,,,Yes,775,64,537,174
Sarasota,215,No. 5 Constitutional Amendment,,,Yes,2184,325,1148,711
Sarasota,217,No. 5 Constitutional Amendment,,,Yes,698,126,351,221
Sarasota,219,No. 5 Constitutional Amendment,,,Yes,3202,494,1629,1079
Sarasota,221,No. 5 Constitutional Amendment,,,Yes,4833,855,2215,1763
Sarasota,223,No. 5 Constitutional Amendment,,,Yes,1293,155,702,436
Sarasota,225,No. 5 Constitutional Amendment,,,Yes,758,147,375,236
Sarasota,227,No. 5 Constitutional Amendment,,,Yes,2028,299,1055,674
Sarasota,229,No. 5 Constitutional Amendment,,,Yes,2059,340,1008,711
Sarasota,231,No. 5 Constitutional Amendment,,,Yes,5083,687,2798,1598
Sarasota,233,No. 5 Constitutional Amendment,,,Yes,5421,1012,2549,1860
Sarasota,301,No. 5 Constitutional Amendment,,,Yes,967,217,544,206
Sarasota,303,No. 5 Constitutional Amendment,,,Yes,0,,,
Sarasota,305,No. 5 Constitutional Amendment,,,Yes,2183,282,1433,468
Sarasota,307,No. 5 Constitutional Amendment,,,Yes,3868,478,2327,1063
Sarasota,309,No. 5 Constitutional Amendment,,,Yes,2310,349,984,977
Sarasota,311,No. 5 Constitutional Amendment,,,Yes,4823,589,2038,2196
Sarasota,313,No. 5 Constitutional Amendment,,,Yes,6967,867,3084,3016
Sarasota,315,No. 5 Constitutional Amendment,,,Yes,1101,452,424,225
Sarasota,317,No. 5 Constitutional Amendment,,,Yes,1599,283,614,702
Sarasota,319,No. 5 Constitutional Amendment,,,Yes,511,132,198,181
Sarasota,321,No. 5 Constitutional Amendment,,,Yes,3032,203,1978,851
Sarasota,323,No. 5 Constitutional Amendment,,,Yes,678,123,345,210
Sarasota,325,No. 5 Constitutional Amendment,,,Yes,451,117,133,201
Sarasota,327,No. 5 Constitutional Amendment,,,Yes,2659,328,1406,925
Sarasota,329,No. 5 Constitutional Amendment,,,Yes,1720,208,780,732
Sarasota,331,No. 5 Constitutional Amendment,,,Yes,3059,379,1318,1362
Sarasota,333,No. 5 Constitutional Amendment,,,Yes,474,140,228,106
Sarasota,335,No. 5 Constitutional Amendment,,,Yes,658,158,321,179
Sarasota,337,No. 5 Constitutional Amendment,,,Yes,496,237,208,51
Sarasota,339,No. 5 Constitutional Amendment,,,Yes,1829,249,881,699
Sarasota,341,No. 5 Constitutional Amendment,,,Yes,342,92,179,71
Sarasota,401,No. 5 Constitutional Amendment,,,Yes,302,54,156,92
Sarasota,403,No. 5 Constitutional Amendment,,,Yes,804,169,446,189
Sarasota,405,No. 5 Constitutional Amendment,,,Yes,3613,524,1990,1099
Sarasota,407,No. 5 Constitutional Amendment,,,Yes,2854,407,1414,1033
Sarasota,409,No. 5 Constitutional Amendment,,,Yes,3498,439,1782,1277
Sarasota,411,No. 5 Constitutional Amendment,,,Yes,2506,394,1438,674
Sarasota,413,No. 5 Constitutional Amendment,,,Yes,3856,519,2101,1236
Sarasota,415,No. 5 Constitutional Amendment,,,Yes,3638,244,2098,1296
Sarasota,417,No. 5 Constitutional Amendment,,,Yes,5995,333,3675,1987
Sarasota,419,No. 5 Constitutional Amendment,,,Yes,864,200,367,297
Sarasota,421,No. 5 Constitutional Amendment,,,Yes,900,114,554,232
Sarasota,423,No. 5 Constitutional Amendment,,,Yes,2996,221,1766,1009
Sarasota,425,No. 5 Constitutional Amendment,,,Yes,1217,101,651,465
Sarasota,427,No. 5 Constitutional Amendment,,,Yes,0,,,
Sarasota,429,No. 5 Constitutional Amendment,,,Yes,1399,81,792,526
Sarasota,430,No. 5 Constitutional Amendment,,,Yes,984,66,601,317
Sarasota,431,No. 5 Constitutional Amendment,,,Yes,1971,398,1077,496
Sarasota,433,No. 5 Constitutional Amendment,,,Yes,821,109,476,236
Sarasota,435,No. 5 Constitutional Amendment,,,Yes,1926,453,1045,428
Sarasota,437,No. 5 Constitutional Amendment,,,Yes,428,150,165,113
Sarasota,501,No. 5 Constitutional Amendment,,,Yes,1664,164,889,611
Sarasota,502,No. 5 Constitutional Amendment,,,Yes,2572,317,1458,797
Sarasota,503,No. 5 Constitutional Amendment,,,Yes,320,88,166,66
Sarasota,505,No. 5 Constitutional Amendment,,,Yes,1274,278,581,415
Sarasota,507,No. 5 Constitutional Amendment,,,Yes,2359,549,1184,626
Sarasota,509,No. 5 Constitutional Amendment,,,Yes,899,266,427,206
Sarasota,511,No. 5 Constitutional Amendment,,,Yes,1885,304,1167,414
Sarasota,513,No. 5 Constitutional Amendment,,,Yes,528,127,331,70
Sarasota,515,No. 5 Constitutional Amendment,,,Yes,1001,147,642,212
Sarasota,517,No. 5 Constitutional Amendment,,,Yes,1735,319,984,432
Sarasota,519,No. 5 Constitutional Amendment,,,Yes,1590,211,1000,379
Sarasota,521,No. 5 Constitutional Amendment,,,Yes,750,102,492,156
Sarasota,523,No. 5 Constitutional Amendment,,,Yes,707,189,410,108
Sarasota,525,No. 5 Constitutional Amendment,,,Yes,1782,104,1282,396
Sarasota,527,No. 5 Constitutional Amendment,,,Yes,3296,626,1844,826
Sarasota,529,No. 5 Constitutional Amendment,,,Yes,2503,633,1143,727
Sarasota,531,No. 5 Constitutional Amendment,,,Yes,759,202,364,193
Sarasota,533,No. 5 Constitutional Amendment,,,Yes,1659,410,741,508
Sarasota,535,No. 5 Constitutional Amendment,,,Yes,4778,530,2944,1304
Sarasota,537,No. 5 Constitutional Amendment,,,Yes,3187,588,1572,1027
Sarasota,539,No. 5 Constitutional Amendment,,,Yes,2915,217,1840,858
Sarasota,541,No. 5 Constitutional Amendment,,,Yes,4110,212,2518,1380
Sarasota,543,No. 5 Constitutional Amendment,,,Yes,954,71,601,282
Sarasota,545,No. 5 Constitutional Amendment,,,Yes,3517,529,2252,736
Sarasota,101,No. 5 Constitutional Amendment,,,No,0,,,
Sarasota,103,No. 5 Constitutional Amendment,,,No,406,56,158,192
Sarasota,105,No. 5 Constitutional Amendment,,,No,1093,205,506,382
Sarasota,106,No. 5 Constitutional Amendment,,,No,640,84,281,275
Sarasota,107,No. 5 Constitutional Amendment,,,No,299,107,104,88
Sarasota,109,No. 5 Constitutional Amendment,,,No,332,72,182,78
Sarasota,111,No. 5 Constitutional Amendment,,,No,112,,74,38
Sarasota,113,No. 5 Constitutional Amendment,,,No,93,60,33,
Sarasota,115,No. 5 Constitutional Amendment,,,No,807,152,328,327
Sarasota,117,No. 5 Constitutional Amendment,,,No,183,41,80,62
Sarasota,119,No. 5 Constitutional Amendment,,,No,427,97,162,168
Sarasota,121,No. 5 Constitutional Amendment,,,No,500,76,302,122
Sarasota,123,No. 5 Constitutional Amendment,,,No,323,61,144,118
Sarasota,125,No. 5 Constitutional Amendment,,,No,578,123,279,176
Sarasota,127,No. 5 Constitutional Amendment,,,No,1191,244,512,435
Sarasota,129,No. 5 Constitutional Amendment,,,No,208,38,100,70
Sarasota,131,No. 5 Constitutional Amendment,,,No,91,43,48,
Sarasota,133,No. 5 Constitutional Amendment,,,No,1085,153,485,447
Sarasota,135,No. 5 Constitutional Amendment,,,No,200,45,77,78
Sarasota,201,No. 5 Constitutional Amendment,,,No,650,86,419,145
Sarasota,203,No. 5 Constitutional Amendment,,,No,399,50,256,93
Sarasota,205,No. 5 Constitutional Amendment,,,No,90,,90,
Sarasota,207,No. 5 Constitutional Amendment,,,No,108,,66,42
Sarasota,209,No. 5 Constitutional Amendment,,,No,721,88,404,229
Sarasota,211,No. 5 Constitutional Amendment,,,No,253,36,165,52
Sarasota,213,No. 5 Constitutional Amendment,,,No,169,,128,41
Sarasota,215,No. 5 Constitutional Amendment,,,No,588,103,298,187
Sarasota,217,No. 5 Constitutional Amendment,,,No,162,,89,73
Sarasota,219,No. 5 Constitutional Amendment,,,No,791,130,423,238
Sarasota,221,No. 5 Constitutional Amendment,,,No,1255,237,541,477
Sarasota,223,No. 5 Constitutional Amendment,,,No,279,31,151,97
Sarasota,225,No. 5 Constitutional Amendment,,,No,198,41,89,68
Sarasota,227,No. 5 Constitutional Amendment,,,No,484,59,243,182
Sarasota,229,No. 5 Constitutional Amendment,,,No,550,104,265,181
Sarasota,231,No. 5 Constitutional Amendment,,,No,1279,182,670,427
Sarasota,233,No. 5 Constitutional Amendment,,,No,1290,238,601,451
Sarasota,301,No. 5 Constitutional Amendment,,,No,292,83,147,62
Sarasota,303,No. 5 Constitutional Amendment,,,No,0,,,
Sarasota,305,No. 5 Constitutional Amendment,,,No,561,71,354,136
Sarasota,307,No. 5 Constitutional Amendment,,,No,1094,138,646,310
Sarasota,309,No. 5 Constitutional Amendment,,,No,612,106,233,273
Sarasota,311,No. 5 Constitutional Amendment,,,No,1396,205,510,681
Sarasota,313,No. 5 Constitutional Amendment,,,No,1906,214,801,891
Sarasota,315,No. 5 Constitutional Amendment,,,No,282,125,111,46
Sarasota,317,No. 5 Constitutional Amendment,,,No,431,85,153,193
Sarasota,319,No. 5 Constitutional Amendment,,,No,146,45,55,46
Sarasota,321,No. 5 Constitutional Amendment,,,No,802,58,507,237
Sarasota,323,No. 5 Constitutional Amendment,,,No,223,42,107,74
Sarasota,325,No. 5 Constitutional Amendment,,,No,101,40,,61
Sarasota,327,No. 5 Constitutional Amendment,,,No,762,97,374,291
Sarasota,329,No. 5 Constitutional Amendment,,,No,532,80,207,245
Sarasota,331,No. 5 Constitutional Amendment,,,No,921,136,345,440
Sarasota,333,No. 5 Constitutional Amendment,,,No,152,55,52,45
Sarasota,335,No. 5 Constitutional Amendment,,,No,235,59,113,63
Sarasota,337,No. 5 Constitutional Amendment,,,No,162,101,61,
Sarasota,339,No. 5 Constitutional Amendment,,,No,483,82,213,188
Sarasota,341,No. 5 Constitutional Amendment,,,No,84,33,51,
Sarasota,401,No. 5 Constitutional Amendment,,,No,0,,,
Sarasota,403,No. 5 Constitutional Amendment,,,No,176,45,96,35
Sarasota,405,No. 5 Constitutional Amendment,,,No,886,143,444,299
Sarasota,407,No. 5 Constitutional Amendment,,,No,727,105,330,292
Sarasota,409,No. 5 Constitutional Amendment,,,No,788,81,366,341
Sarasota,411,No. 5 Constitutional Amendment,,,No,621,96,349,176
Sarasota,413,No. 5 Constitutional Amendment,,,No,926,169,449,308
Sarasota,415,No. 5 Constitutional Amendment,,,No,861,62,472,327
Sarasota,417,No. 5 Constitutional Amendment,,,No,1399,85,815,499
Sarasota,419,No. 5 Constitutional Amendment,,,No,191,49,80,62
Sarasota,421,No. 5 Constitutional Amendment,,,No,180,,122,58
Sarasota,423,No. 5 Constitutional Amendment,,,No,682,50,411,221
Sarasota,425,No. 5 Constitutional Amendment,,,No,320,35,155,130
Sarasota,427,No. 5 Constitutional Amendment,,,No,0,,,
Sarasota,429,No. 5 Constitutional Amendment,,,No,358,,205,153
Sarasota,430,No. 5 Constitutional Amendment,,,No,249,,166,83
Sarasota,431,No. 5 Constitutional Amendment,,,No,586,153,297,136
Sarasota,433,No. 5 Constitutional Amendment,,,No,218,37,130,51
Sarasota,435,No. 5 Constitutional Amendment,,,No,494,137,252,105
Sarasota,437,No. 5 Constitutional Amendment,,,No,114,42,34,38
Sarasota,501,No. 5 Constitutional Amendment,,,No,378,39,190,149
Sarasota,502,No. 5 Constitutional Amendment,,,No,587,76,281,230
Sarasota,503,No. 5 Constitutional Amendment,,,No,35,,35,
Sarasota,505,No. 5 Constitutional Amendment,,,No,286,70,151,65
Sarasota,507,No. 5 Constitutional Amendment,,,No,615,169,266,180
Sarasota,509,No. 5 Constitutional Amendment,,,No,281,116,100,65
Sarasota,511,No. 5 Constitutional Amendment,,,No,535,77,329,129
Sarasota,513,No. 5 Constitutional Amendment,,,No,103,37,66,
Sarasota,515,No. 5 Constitutional Amendment,,,No,254,45,136,73
Sarasota,517,No. 5 Constitutional Amendment,,,No,518,109,279,130
Sarasota,519,No. 5 Constitutional Amendment,,,No,474,63,306,105
Sarasota,521,No. 5 Constitutional Amendment,,,No,249,44,154,51
Sarasota,523,No. 5 Constitutional Amendment,,,No,209,77,132,
Sarasota,525,No. 5 Constitutional Amendment,,,No,492,,374,118
Sarasota,527,No. 5 Constitutional Amendment,,,No,1055,244,522,289
Sarasota,529,No. 5 Constitutional Amendment,,,No,717,211,298,208
Sarasota,531,No. 5 Constitutional Amendment,,,No,241,68,111,62
Sarasota,533,No. 5 Constitutional Amendment,,,No,530,153,217,160
Sarasota,535,No. 5 Constitutional Amendment,,,No,1431,162,821,448
Sarasota,537,No. 5 Constitutional Amendment,,,No,914,171,421,322
Sarasota,539,No. 5 Constitutional Amendment,,,No,839,55,507,277
Sarasota,541,No. 5 Constitutional Amendment,,,No,1007,47,571,389
Sarasota,543,No. 5 Constitutional Amendment,,,No,305,36,167,102
Sarasota,545,No. 5 Constitutional Amendment,,,No,1067,208,568,291
Sarasota,101,No. 6 Constitutional Amendment,,,Yes,46,,46,
Sarasota,103,No. 6 Constitutional Amendment,,,Yes,1742,273,728,741
Sarasota,105,No. 6 Constitutional Amendment,,,Yes,4771,851,2419,1501
Sarasota,106,No. 6 Constitutional Amendment,,,Yes,3110,440,1298,1372
Sarasota,107,No. 6 Constitutional Amendment,,,Yes,1360,505,414,441
Sarasota,109,No. 6 Constitutional Amendment,,,Yes,1649,258,1018,373
Sarasota,111,No. 6 Constitutional Amendment,,,Yes,550,88,327,135
Sarasota,113,No. 6 Constitutional Amendment,,,Yes,387,170,170,47
Sarasota,115,No. 6 Constitutional Amendment,,,Yes,3273,604,1484,1185
Sarasota,117,No. 6 Constitutional Amendment,,,Yes,955,182,478,295
Sarasota,119,No. 6 Constitutional Amendment,,,Yes,1858,356,832,670
Sarasota,121,No. 6 Constitutional Amendment,,,Yes,2778,397,1765,616
Sarasota,123,No. 6 Constitutional Amendment,,,Yes,1460,254,682,524
Sarasota,125,No. 6 Constitutional Amendment,,,Yes,2562,433,1381,748
Sarasota,127,No. 6 Constitutional Amendment,,,Yes,5664,974,2626,2064
Sarasota,129,No. 6 Constitutional Amendment,,,Yes,848,140,422,286
Sarasota,131,No. 6 Constitutional Amendment,,,Yes,415,158,195,62
Sarasota,133,No. 6 Constitutional Amendment,,,Yes,5175,804,2282,2089
Sarasota,135,No. 6 Constitutional Amendment,,,Yes,922,230,349,343
Sarasota,201,No. 6 Constitutional Amendment,,,Yes,3481,513,2296,672
Sarasota,203,No. 6 Constitutional Amendment,,,Yes,1768,144,1160,464
Sarasota,205,No. 6 Constitutional Amendment,,,Yes,554,59,386,109
Sarasota,207,No. 6 Constitutional Amendment,,,Yes,634,84,369,181
Sarasota,209,No. 6 Constitutional Amendment,,,Yes,3480,348,2122,1010
Sarasota,211,No. 6 Constitutional Amendment,,,Yes,1069,160,648,261
Sarasota,213,No. 6 Constitutional Amendment,,,Yes,916,78,633,205
Sarasota,215,No. 6 Constitutional Amendment,,,Yes,2608,398,1363,847
Sarasota,217,No. 6 Constitutional Amendment,,,Yes,834,145,422,267
Sarasota,219,No. 6 Constitutional Amendment,,,Yes,3761,581,1910,1270
Sarasota,221,No. 6 Constitutional Amendment,,,Yes,5791,1065,2589,2137
Sarasota,223,No. 6 Constitutional Amendment,,,Yes,1499,173,818,508
Sarasota,225,No. 6 Constitutional Amendment,,,Yes,904,186,431,287
Sarasota,227,No. 6 Constitutional Amendment,,,Yes,2341,346,1210,785
Sarasota,229,No. 6 Constitutional Amendment,,,Yes,2467,428,1186,853
Sarasota,231,No. 6 Constitutional Amendment,,,Yes,6002,818,3248,1936
Sarasota,233,No. 6 Constitutional Amendment,,,Yes,6404,1189,2996,2219
Sarasota,301,No. 6 Constitutional Amendment,,,Yes,1183,287,650,246
Sarasota,303,No. 6 Constitutional Amendment,,,Yes,0,,,
Sarasota,305,No. 6 Constitutional Amendment,,,Yes,2597,327,1696,574
Sarasota,307,No. 6 Constitutional Amendment,,,Yes,4724,589,2822,1313
Sarasota,309,No. 6 Constitutional Amendment,,,Yes,2756,420,1162,1174
Sarasota,311,No. 6 Constitutional Amendment,,,Yes,5886,751,2407,2728
Sarasota,313,No. 6 Constitutional Amendment,,,Yes,8403,1031,3684,3688
Sarasota,315,No. 6 Constitutional Amendment,,,Yes,1319,540,518,261
Sarasota,317,No. 6 Constitutional Amendment,,,Yes,1920,343,729,848
Sarasota,319,No. 6 Constitutional Amendment,,,Yes,624,171,240,213
Sarasota,321,No. 6 Constitutional Amendment,,,Yes,3606,251,2331,1024
Sarasota,323,No. 6 Constitutional Amendment,,,Yes,844,153,433,258
Sarasota,325,No. 6 Constitutional Amendment,,,Yes,536,150,145,241
Sarasota,327,No. 6 Constitutional Amendment,,,Yes,3214,402,1678,1134
Sarasota,329,No. 6 Constitutional Amendment,,,Yes,2104,275,925,904
Sarasota,331,No. 6 Constitutional Amendment,,,Yes,3786,482,1598,1706
Sarasota,333,No. 6 Constitutional Amendment,,,Yes,585,184,264,137
Sarasota,335,No. 6 Constitutional Amendment,,,Yes,855,198,421,236
Sarasota,337,No. 6 Constitutional Amendment,,,Yes,609,294,255,60
Sarasota,339,No. 6 Constitutional Amendment,,,Yes,2167,325,1025,817
Sarasota,341,No. 6 Constitutional Amendment,,,Yes,416,119,207,90
Sarasota,401,No. 6 Constitutional Amendment,,,Yes,342,68,168,106
Sarasota,403,No. 6 Constitutional Amendment,,,Yes,914,191,515,208
Sarasota,405,No. 6 Constitutional Amendment,,,Yes,4223,642,2257,1324
Sarasota,407,No. 6 Constitutional Amendment,,,Yes,3443,492,1677,1274
Sarasota,409,No. 6 Constitutional Amendment,,,Yes,4056,513,2045,1498
Sarasota,411,No. 6 Constitutional Amendment,,,Yes,2937,461,1676,800
Sarasota,413,No. 6 Constitutional Amendment,,,Yes,4554,667,2424,1463
Sarasota,415,No. 6 Constitutional Amendment,,,Yes,4219,289,2422,1508
Sarasota,417,No. 6 Constitutional Amendment,,,Yes,6986,409,4213,2364
Sarasota,419,No. 6 Constitutional Amendment,,,Yes,1014,248,414,352
Sarasota,421,No. 6 Constitutional Amendment,,,Yes,1034,128,634,272
Sarasota,423,No. 6 Constitutional Amendment,,,Yes,3488,262,2061,1165
Sarasota,425,No. 6 Constitutional Amendment,,,Yes,1450,131,762,557
